,Date,Open,High,Low,Close,Adj Close,Volume,upperBand,lowerBand,moving_average,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSPINNINGTOP,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,candlestick_pattern,candlestick_match_count
1354,2021-12-17 13:04:00+05:30,1831.050048828125,1831.4000244140625,1828.800048828125,1829.0,1829.0,14902,0.0,0.0,1827.3600036621094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
1355,2021-12-17 13:05:00+05:30,1829.0,1829.3499755859375,1827.449951171875,1827.800048828125,1827.800048828125,16917,0.0,0.0,1827.4675048828126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
1356,2021-12-17 13:06:00+05:30,1827.9000244140625,1828.0,1826.5,1826.949951171875,1826.949951171875,14801,0.0,0.0,1827.5525024414062,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bear,1.0
1357,2021-12-17 13:07:00+05:30,1827.4000244140625,1827.800048828125,1826.949951171875,1826.949951171875,1826.949951171875,8185,0.0,0.0,1827.604998779297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLMATCHINGLOW_Bull,1.0
1358,2021-12-17 13:08:00+05:30,1827.0999755859375,1827.0999755859375,1826.5,1826.6500244140625,1826.6500244140625,9308,0.0,0.0,1827.6349975585938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHIKKAKE_Bull,1.0
1359,2021-12-17 13:09:00+05:30,1826.9000244140625,1827.0,1826.0999755859375,1826.8499755859375,1826.8499755859375,9003,0.0,0.0,1827.679998779297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,100,0,0,0,0,0,0,CDLLONGLEGGEDDOJI_Bull,6.0
1360,2021-12-17 13:10:00+05:30,1826.8499755859375,1826.949951171875,1826.800048828125,1826.800048828125,1826.800048828125,5996,0.0,0.0,1827.7200012207031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLMATCHINGLOW_Bull,3.0
1361,2021-12-17 13:11:00+05:30,1826.800048828125,1826.9000244140625,1826.0,1826.5,1826.5,14196,0.0,0.0,1827.7450012207032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHAMMER_Bull,2.0
1362,2021-12-17 13:12:00+05:30,1826.550048828125,1828.8499755859375,1826.550048828125,1828.3499755859375,1828.3499755859375,9514,0.0,0.0,1827.8625,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bull,2.0
1363,2021-12-17 13:13:00+05:30,1828.8499755859375,1829.5,1827.75,1828.199951171875,1828.199951171875,10499,0.0,0.0,1827.9349975585938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
1364,2021-12-17 13:14:00+05:30,1828.0,1828.1500244140625,1827.0,1827.550048828125,1827.550048828125,9698,0.0,0.0,1828.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
1365,2021-12-17 13:15:00+05:30,1827.75,1828.050048828125,1827.6500244140625,1827.949951171875,1827.949951171875,8476,0.0,0.0,1828.0824951171876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
1366,2021-12-17 13:16:00+05:30,1828.25,1829.199951171875,1828.0,1828.4000244140625,1828.4000244140625,8728,0.0,0.0,1828.1649963378907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,CDLSPINNINGTOP_Bull,2.0
1367,2021-12-17 13:17:00+05:30,1828.4000244140625,1829.0,1828.25,1828.5,1828.5,8738,0.0,0.0,1828.2449951171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,CDLRICKSHAWMAN_Bull,4.0
1368,2021-12-17 13:18:00+05:30,1828.5999755859375,1829.0,1828.449951171875,1828.449951171875,1828.449951171875,6861,0.0,0.0,1828.289990234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
1369,2021-12-17 13:19:00+05:30,1828.5,1828.5,1827.5,1827.5999755859375,1827.5999755859375,4670,0.0,0.0,1828.1799865722655,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,4.0
1370,2021-12-17 13:20:00+05:30,1827.6500244140625,1828.949951171875,1827.4000244140625,1828.75,1828.75,15437,0.0,0.0,1828.157489013672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
1371,2021-12-17 13:21:00+05:30,1829.0,1829.800048828125,1828.8499755859375,1829.5,1829.5,12222,0.0,0.0,1828.139990234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
1372,2021-12-17 13:22:00+05:30,1829.5,1830.699951171875,1829.0,1830.0,1830.0,23274,0.0,0.0,1828.1174926757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
1373,2021-12-17 13:23:00+05:30,1830.4000244140625,1830.4000244140625,1828.9000244140625,1829.300048828125,1829.300048828125,13179,0.0,0.0,1828.0024963378905,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bear,2.0
1374,2021-12-17 13:24:00+05:30,1829.949951171875,1829.949951171875,1828.3499755859375,1828.800048828125,1828.800048828125,6233,0.0,0.0,1827.992498779297,0,0,0,0,-100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDL3OUTSIDE_Bear,2.0
1375,2021-12-17 13:25:00+05:30,1828.800048828125,1829.0,1828.800048828125,1828.800048828125,1828.800048828125,4862,0.0,0.0,1828.042498779297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLLONGLEGGEDDOJI_Bull,3.0
1376,2021-12-17 13:26:00+05:30,1828.8499755859375,1828.8499755859375,1828.25,1828.4000244140625,1828.4000244140625,6388,0.0,0.0,1828.1150024414062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHIKKAKE_Bull,2.0
1377,2021-12-17 13:27:00+05:30,1828.449951171875,1829.699951171875,1828.449951171875,1829.199951171875,1829.199951171875,7358,0.0,0.0,1828.2275024414062,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bull,2.0
1378,2021-12-17 13:28:00+05:30,1829.550048828125,1829.550048828125,1828.5,1828.800048828125,1828.800048828125,6138,0.0,0.0,1828.3350036621093,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bear,1.0
1379,2021-12-17 13:29:00+05:30,1828.800048828125,1829.5,1828.5999755859375,1829.5,1829.5,7207,0.0,0.0,1828.4675048828126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
1380,2021-12-17 13:30:00+05:30,1829.5999755859375,1830.0,1828.550048828125,1828.9000244140625,1828.9000244140625,11947,0.0,0.0,1828.5725036621093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
1381,2021-12-17 13:31:00+05:30,1828.949951171875,1829.800048828125,1828.5,1829.4000244140625,1829.4000244140625,10187,0.0,0.0,1828.7175048828126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
1382,2021-12-17 13:32:00+05:30,1829.550048828125,1829.9000244140625,1828.4000244140625,1828.5,1828.5,11628,0.0,0.0,1828.7250061035156,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,2.0
1383,2021-12-17 13:33:00+05:30,1828.699951171875,1828.699951171875,1826.550048828125,1826.800048828125,1826.800048828125,19345,0.0,1.0,1828.655010986328,0,0,0,0,-100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDL3OUTSIDE_Bear,2.0
1384,2021-12-17 13:34:00+05:30,1827.300048828125,1827.949951171875,1826.800048828125,1827.949951171875,1827.949951171875,11858,0.0,0.0,1828.6750061035157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHARAMI_Bull,1.0
1385,2021-12-17 13:35:00+05:30,1827.949951171875,1828.5999755859375,1827.4000244140625,1828.25,1828.25,11827,0.0,0.0,1828.690008544922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,CDLSPINNINGTOP_Bull,2.0
1386,2021-12-17 13:36:00+05:30,1828.3499755859375,1828.699951171875,1827.5,1828.6500244140625,1828.6500244140625,13229,0.0,0.0,1828.7025085449218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHANGINGMAN_Bear,1.0
1387,2021-12-17 13:37:00+05:30,1828.6500244140625,1828.9000244140625,1828.0,1828.300048828125,1828.300048828125,6984,0.0,0.0,1828.6925109863282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
1388,2021-12-17 13:38:00+05:30,1828.300048828125,1828.75,1827.0999755859375,1827.550048828125,1827.550048828125,14881,0.0,0.0,1828.6475158691405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
1389,2021-12-17 13:39:00+05:30,1826.699951171875,1827.0999755859375,1826.550048828125,1826.949951171875,1826.949951171875,14795,0.0,1.0,1828.6150146484374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
1390,2021-12-17 13:40:00+05:30,1827.199951171875,1828.550048828125,1826.699951171875,1828.0999755859375,1828.0999755859375,11202,0.0,0.0,1828.5825134277343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLMORNINGSTAR_Bull,1.0
1391,2021-12-17 13:41:00+05:30,1828.25,1828.3499755859375,1826.5,1827.1500244140625,1827.1500244140625,9539,0.0,0.0,1828.4650146484375,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bear,2.0
1392,2021-12-17 13:42:00+05:30,1827.1500244140625,1828.0999755859375,1827.0,1827.5,1827.5,9370,0.0,0.0,1828.3400146484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
1393,2021-12-17 13:43:00+05:30,1827.5999755859375,1828.0999755859375,1827.300048828125,1828.0999755859375,1828.0999755859375,9176,0.0,0.0,1828.280010986328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
1394,2021-12-17 13:44:00+05:30,1828.3499755859375,1829.0,1827.949951171875,1828.25,1828.25,13137,0.0,0.0,1828.252508544922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,-100,0,0,0,0,0,0,0,0,CDLRICKSHAWMAN_Bull,5.0
1395,2021-12-17 13:45:00+05:30,1828.3499755859375,1829.4000244140625,1827.300048828125,1828.5,1828.5,24576,0.0,0.0,1828.2375061035157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,CDLHIGHWAVE_Bull,2.0
1396,2021-12-17 13:46:00+05:30,1828.5999755859375,1830.0,1828.5999755859375,1829.800048828125,1829.800048828125,11197,0.0,0.0,1828.3075073242187,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bull,1.0
1397,2021-12-17 13:47:00+05:30,1830.0,1830.0,1828.300048828125,1830.0,1830.0,13264,0.0,0.0,1828.347509765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,CDLLONGLEGGEDDOJI_Bull,6.0
1398,2021-12-17 13:48:00+05:30,1830.199951171875,1832.0,1830.199951171875,1831.9000244140625,1831.9000244140625,50942,1.0,0.0,1828.502508544922,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bull,3.0
1399,2021-12-17 13:49:00+05:30,1831.0999755859375,1832.3499755859375,1831.0,1832.3499755859375,1832.3499755859375,19631,1.0,0.0,1828.6450073242188,0,0,0,0,0,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDL3WHITESOLDIERS_Bull,4.0
1400,2021-12-17 13:50:00+05:30,1832.5,1834.699951171875,1832.0,1834.300048828125,1834.300048828125,74567,1.0,0.0,1828.9150085449219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
1401,2021-12-17 13:51:00+05:30,1834.0,1834.449951171875,1832.949951171875,1832.949951171875,1832.949951171875,28984,0.0,0.0,1829.0925048828126,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,1.0
1402,2021-12-17 13:52:00+05:30,1832.949951171875,1833.800048828125,1832.8499755859375,1833.199951171875,1833.199951171875,11860,0.0,0.0,1829.3275024414063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHIKKAKE_Bull,1.0
1403,2021-12-17 13:53:00+05:30,1833.199951171875,1835.0,1833.0,1834.9000244140625,1834.9000244140625,30859,1.0,0.0,1829.7325012207032,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bull,2.0
1404,2021-12-17 13:54:00+05:30,1835.0,1837.0,1834.5999755859375,1836.25,1836.25,97566,1.0,0.0,1830.1475036621093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
1405,2021-12-17 13:55:00+05:30,1835.699951171875,1839.0,1835.25,1838.9000244140625,1838.9000244140625,41122,1.0,0.0,1830.6800048828125,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bull,1.0
1406,2021-12-17 13:56:00+05:30,1838.75,1838.75,1837.300048828125,1837.5,1837.5,22066,0.0,0.0,1831.1225036621095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHARAMI_Bear,1.0
1407,2021-12-17 13:57:00+05:30,1837.449951171875,1838.0,1836.949951171875,1837.5999755859375,1837.5999755859375,23603,0.0,0.0,1831.5875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,CDLRICKSHAWMAN_Bull,6.0
1408,2021-12-17 13:58:00+05:30,1838.0,1838.0999755859375,1836.5999755859375,1837.6500244140625,1837.6500244140625,22970,0.0,0.0,1832.0924987792969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHANGINGMAN_Bear,1.0
1409,2021-12-17 13:59:00+05:30,1837.6500244140625,1837.6500244140625,1835.25,1835.949951171875,1835.949951171875,27571,0.0,0.0,1832.542498779297,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bear,1.0
1410,2021-12-17 14:00:00+05:30,1835.25,1837.75,1835.25,1837.3499755859375,1837.3499755859375,13992,0.0,0.0,1833.0049987792968,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bull,1.0
1411,2021-12-17 14:01:00+05:30,1837.25,1837.25,1835.0,1835.5,1835.5,15258,0.0,0.0,1833.4224975585937,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bear,1.0
1412,2021-12-17 14:02:00+05:30,1835.550048828125,1836.800048828125,1835.5,1836.300048828125,1836.300048828125,10437,0.0,0.0,1833.8625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHARAMI_Bull,1.0
1413,2021-12-17 14:03:00+05:30,1836.3499755859375,1836.9000244140625,1836.050048828125,1836.9000244140625,1836.9000244140625,13992,0.0,0.0,1834.3025024414062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHIKKAKE_Bear,1.0
1414,2021-12-17 14:04:00+05:30,1836.9000244140625,1838.0,1836.699951171875,1838.0,1838.0,23536,0.0,0.0,1834.7900024414062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
1415,2021-12-17 14:05:00+05:30,1837.5999755859375,1840.0,1837.5999755859375,1838.8499755859375,1838.8499755859375,121998,0.0,0.0,1835.3075012207032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
1416,2021-12-17 14:06:00+05:30,1839.0,1841.75,1838.75,1841.75,1841.75,42366,1.0,0.0,1835.9049987792969,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bull,1.0
